business_id,name,categories,city,latitude,longitude,bussines_stars,review_count,state,text,date,review_stars,cool,funny,useful,review_id
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,"Save your money. We spent $600 here and we were very disappointed. The one star was for the impeccable service that was provided by Scott, our waiter, otherwise there would be zero. We were a party of four and started with standard cocktails that were fine.  We ordered the cornbread as an appetizer and it was burnt on the bottom. We were told it was supposed to be toasted on top, which it was, and then some, but we were famished so we ate it. We then ordered from the Shareables section of the menu: the whole smoked and fried chicken ($48) and the Kobe 12 day aged Prime ribeye ($8/oz.). We were advised that there was only a 32 and 36 oz. ribeye available, and since there were four adults, we went for it, and ordered it medium rare. The steak was presented on a wooden board with Giardiniera. It was undercooked, under salted (IMO) and there was perhaps an entirety of 12 oz. of edible meat on the platter. Between the bone and the amount of fat on this steak (sliced by the kitchen), we were grateful we also ordered the chicken. $256 for any steak is a tremendous splurge at any time, but since we were celebrating our 20th anniversary with this trip to Nashville, so we went for it. The chicken had an overpowering smoky flavor and the batter was flavorless. Great idea, and the portion was large, but I couldn't eat more than one leg because of the smoke flavor. Perhaps I just don't like smoky flavor, so be prepared if you're like me. The atmosphere was lovely, again the service was great, but the food itself was very underwhelming and we did not get what we paid for, hence this review.",2021-09-11 14:47:03 UTC,1,0,0,1,u9x9_c8P5lFQGJLla4XlpQ
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,"I don't know if my food and drink was so good because I haven't ate out since February, but DAMN IT WAS GOOD! I got the duck to eat and the ""quarantine 15"" to drink. Y'all... when I tell you both were impeccable, FLAWLESS. I also ordered the potato wedges and the horse radish sauce on the side *chefs kiss*. Everything was delicious. They also have patio seating with heater tents if you're wanting to keep your distance due to COVID. Overall great experience, waitress was also lovely and helped me order because I had so many questions. They have a million types of whiskey and I didn't know what they were when listed on the menu (like Juro 10) but the drinks were above par. Highly recommend!",2021-01-24 04:12:25 UTC,5,1,1,1,_AFf6lViKCcOm0ZEYgEd9g
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,Definitely a bad experience. My friend's rabbit wasn't fully cooked. My fish was okay at best. The pimento cheese as well as the scallop avo toast was good.  Our girlfriends' salads were poor as well.  Disappointing and NOT recommended at all. Way too many good options in town,2021-08-21 14:01:15 UTC,2,0,0,0,wSd2xdFASDHwCoJ2rxOB6Q
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,"Great service! Our waiter was always on point. Great old fashions but believe they are know for their Bourbon drinks. Had the duck was great and family shared the fried chicken. Chicken itself was very moist and tasty but crust was a little bland.  Wings were very Smokey and tasty. 

Will go back for food and great service.",2022-01-02 16:31:44 UTC,5,0,0,0,-t1MqOtp4_pOv45b8gRt_g
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,"Wonderful lively ambiance and friendly staff.  Exciting menu  and service,  that unfortunately did not meet expectations.  So much time between courses that could be excused if the food was excellent.  Sadly it was not, aside from the scallop avocado toast that was Amazing.  Stay away from the bland pasta, dried tasteless fish over tasty crawfish purée, and we had  a vegetable salad that had cornbread bites that could break a tooth.  So average.  
Server didn't not even clear our plates when we paid our check.
So much potential.     Hope they can improve.",2021-08-21 02:49:33 UTC,2,0,0,0,OMF_Mr7CsdUP_WzX-CpMKA
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,"Service was excellent, as well as the cocktails. Other than that, way overpriced, and not a great selection.",2021-01-30 00:31:52 UTC,2,0,0,0,KQ9EM9sslnug5lSfdHQkLg
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,Outstanding service and venue. Loved the East Side and Nashville Manhattan.   Cornbread is angelic. Trout excellent but a tad overcooked for my taste.,2021-05-21 00:46:05 UTC,5,0,0,0,XgYLxuuPBcWCV6ruzMW3iw
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,We ate outside on the roof during covid and it was wonderful service and incredible food and whisky selection! I'll be back.,2021-01-01 15:35:25 UTC,5,0,0,0,E-S7wwTNHwOxQWBdgBAA6w
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,"404 kitchen has a lovely atmosphere and a great outdoor patio. It was too cold to enjoy the night we dined but the inside space has a great ambience too. This spot is funky and the menu reflects that wonderfully. 

Round 1 - avocado toast with scallops, had some tang and a surprising plantain chip crunchiness that was very much welcome! We also ordered the Biscuits and ham accompanied by a very potent bourbon butter. 

Round 2 - The iconic 404 burger... It was delicious and incredibly filling. Exactly what you want out of a burger and came with a generous stack of Parmesan fries that were surprisingly really good reheated the next day! 

Drinks - we got an assortment but I personally tried the angel wings which I loved and the gin cocktail I forget the name! 

Lovely experience with good food.",2021-04-18 03:08:56 UTC,4,0,0,0,bnEgnZDB6gxCEXShzvIbkQ
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,"This restaurant was recommended to us by our Uber drive and it did not disappoint. This place is amazing from start to finish and the entire staff no matter what their job was excellent! Our server Megan was absolutely the best very personable, helpful and knowledgeable. We had the scallop toast for the appetizer and it was amazing, we always order scallops everywhere we go and this was the different play on it and it didn't not disappoint. For dinner we did the ribeye, chefs cut and it came beautiful presented on a mound of mixed veggies to include, red potatoes, artichoke, red and green peepers, asparagus and green beans. The ribeye was beautiful cooked and was so tender and juicy. I would highly recommend this option for a couple wanting to share but still be plenty of food.",2021-10-31 01:38:52 UTC,5,0,0,0,afZRg71spuBP02WPmaVctA
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,I really enjoyed the patio for dinner. I felt that some dishes were really good while others lacked. I didn't love the smoked fried chicken but the seabass was outstanding. The biscuit and prosciutto was excellent but the pimiento cheese was a bit much. It was a bit of a roller coaster dining experience for me.,2021-07-10 15:56:55 UTC,3,1,0,1,jxw34k8f8MPKodUliClvVA
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,"The 404 Kitchen was without a doubt the most forgettable meal we've had in Nashville to date. 

I won't spend too long on the service - though it was underwhelming. The hostess barely paid us any mind upon entry and we weren't greeted by our server for far too long after we were seated. She walked by us several times before even looking at us. This could have been because the hostess placed us directly next to a large, loud party which kept our server busy. That did leave us scratching our heads because the rest of the restaurant was fairly empty. We just aren't used to this as the majority of service we have received in Nashville has been superb. We chalked it up to it being a bad night for staff...but based on reviews, they may have a little bit of an issue here.

The real forgettable factor for us was the food. It wasn't just forgettable - it was bad. None of it came out hot. All tasted like it had sat out for a bit. I ordered the burger and fries which was subpar. Nothing exciting at all and certainly not worth the price tag. The other dish ordered was the steak au poivre with fingerling potatoes. The steak looked unappetizing and dry. It was. Lukewarm at best. I didn't try the fingerling potatoes as they looked shriveled up. They were apparently also dry and flavorless.

Should have trusted my gut with other low reviews and a mostly empty restaurant on a Saturday evening. I'm always willing to give places a shot and sometimes a second chance but we will not return here. It is just too overpriced for what you get. It was frustrating to pay the bill at the end to be honest. Nashville has some stellar restaurants with great food AND awesome service that are worth saving your money for. I'd heed this advice.",2021-10-11 20:43:50 UTC,1,0,0,0,WrQNtvmGtFtlWrpiGP7dGA
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,"You must try the scallop toast. The appetizers and cocktails were on point. The tri-tip was delicious! I thought the trout was really fishy with the added roe caviar on top of it, but still a nice dish. I loved the atmosphere and decor at 404 Kitchen the most.",2021-03-26 23:33:49 UTC,4,0,0,0,s_FFe-IN8-donfcybTHFuA
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,"This was the perfect ending to an amazing day in Nashville, Megan was our server and she absolutely crushed it. We enjoyed each item she recommended and got just about everything off the menu leaving no scraps left behind. Thank you again for such a memorable night!",2021-05-29 23:09:08 UTC,5,0,0,0,Js6cPwecJyU9OAo9AGQqJA
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Nashville,36.151791,-86.7847415,3.5,320,NV,Wait staff was friendly and nice. Food was just dissapointing and over priced. The wings were overly spiced and roasted chicken was bland. My wife makes much better wings and roasted chicken at home. Won't dine there again.,2022-01-06 11:17:24 UTC,1,0,0,0,1lZuU_EISQQJHVZwisM6PQ
